Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
World,WLD,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.2796085818216,..,..,..,..,..,..,..,..,..,95.2688388435456,..,..,..,..,..,..,..,..,..,94.8901660881858,..,96.4768504847065,..,..,..
World,WLD,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..,4.77109407674658,6.13269246865933,5.2802916307851,6.57703828436456,5.77391606197469,6.17765505996768,4.76659212237871,6.33917590823472,6.08727393351904,4.20198208800895,3.93156244111579,5.47851162941532,6.39558571925845,1.34402966996277,0.419059578136682,4.92792273117122,3.87392880618118,4.42369683322671,4.05326039085114,1.49897880211675,1.77561686450343,0.340463501243278,2.87633965630098,4.62365388455868,3.88472211407812,3.13945576107844,3.75534782516156,4.85926854410805,4.10936909425838,2.92330650684249,1.43211160777217,1.87865110120269,1.6410265917176,2.89618676205798,2.93809831006413,3.36324608228182,3.68079993639661,2.38220375844529,3.44417307437092,4.34272290429649,1.86273875295942,2.01306323314616,2.95226379846156,4.24641531439207,3.57096844397351,4.10564714243951,3.9484088434004,1.21031699831249,-2.0829303816809,4.31574563802597,2.68745689619666,2.16998601737623,2.26441084863727,2.07966253819629,..
World,WLD,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,..,3.37215068679923,4.33637204219741,3.14096225594112,4.43793566421984,3.65283028590082,3.99543981868686,2.66839542045174,4.22839761135545,3.90188226258128,2.07947809261742,1.79680082679357,3.37066696936384,4.33595959876729,-0.59589091719981,-1.42760196631288,3.08244942040103,2.08445493349718,2.62465322591746,2.25096339662186,-0.243647054232824,0.0189354335875578,-1.4265473085937,1.08360940360474,2.8377889861345,2.1027478106629,1.34210077701906,1.93364686432309,3.0327422309922,2.32745834733402,1.17273643811858,-0.212209179574344,0.318584993754996,0.0941234874698864,1.36970907696276,1.40914907985943,1.88439278173081,2.21353984623345,0.967324716482835,2.04815420524938,2.96938038378644,0.551806856582587,0.724502673379305,1.66641007376369,2.95218166853286,2.29546438647006,2.8310286390973,2.68678185915621,-0.0234817105481397,-3.26470552650321,3.07060110301111,1.46865095353961,0.99012178392357,1.02923527965184,0.894304579521375,..
World,WLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,4.29116709265971,5.55849717642893,5.21322279164977,6.60228769430434,5.53709663360374,5.83322131564634,4.3934036698176,6.07309763418931,5.86998289695082,3.91472609186958,4.09414649144462,5.61210422984095,6.38012268262626,1.70416369911035,0.740487040574081,5.15305697874007,3.96623816006003,4.24424063625031,4.07753464960538,1.75465908912994,2.06494619971546,0.444068818164411,2.67601728076185,4.58528607283296,3.8144854900664,3.18390047597322,3.61908568833643,4.70225517956939,3.80700666870595,2.9923713148786,1.40605378151264,1.92507187718705,1.64080881862255,3.11495008191893,2.99996054291117,3.30266724733028,3.70636051118018,2.55975329629598,3.36500955380534,4.26134366945514,1.8416422164408,2.08420535335141,2.75941626125935,4.14842096115053,3.58995394560114,4.08584426407003,3.94301551720977,1.45632635637125,-2.06220297560203,4.07806642553159,2.84730173293717,2.26013394384749,2.36800398855215,2.4935898003192,..
World,WLD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,2.89863186985009,3.77189513841283,3.07525627718046,4.46267829446457,3.42075980074496,3.65808504560525,2.30268094184069,3.96760085506989,3.68906740872448,1.79807325196751,1.95604538927492,3.50158990328507,4.32079589855906,-0.242650549371575,-1.11208541099518,3.30362400466564,2.17517404063298,2.4482887555678,2.27481720316318,0.00764348340194942,0.303270847011206,-1.32476649704726,0.886777859719629,2.80007609063134,2.03371598228044,1.38577097813304,1.79977717155776,2.87846385636739,2.03027108382744,1.24062655803149,-0.237844581172553,0.364294929160764,0.0939090287242124,1.58522701585682,1.47009246715903,1.82468066888222,2.23873869530422,1.14242059431461,1.97005902681629,2.88907224964463,0.53098182388338,0.794746174061416,1.47597116474371,2.85540392872292,2.31421607658926,2.81146821746177,2.68145399203254,0.219528684190067,-3.24422828245858,2.83575890204088,1.62659857865555,1.07922867752099,1.13157719527007,1.30342528211744,..
World,WLD,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.314602837690094,0.369551398434703,0.358216489219645,0.364743449231274,0.325737199047541,0.319130268516506,0.302451819644378,0.293220794510834,0.256468740547924,0.227893725153141,0.230924630946517,0.237188837233692,0.217888397307785,0.236558444838278,0.27511898153154,0.317160651594601,0.281568850452416,0.260821164299519,0.296091291587016,0.289333611249246,0.309923274716615,0.291762646407723,0.267483486054171,0.252028097441892,0.252083365564048,0.255691785053818,0.252792432591615,0.244311635251758,0.233438258061297,0.232108514181345,0.261300268492333,0.260889095592608,0.241201265345887,0.218646330980397,0.218625303106918,0.193757308168545,0.180545750140617,0.157240459326138,0.166188079632828,0.164186124254162,0.149160439567616,0.157714161702222,0.180160779443842,0.18547486516695,0.183551241793564,0.229967098353245,0.208723866700054,0.187899879521103,0.20271348370062,0.212304421039746,0.19928940848884,0.194800855873629,0.178451958127776,0.197751904046665,0.205970898931575,..
World,WLD,Improved water source (% of population with access),SH.H2O.SAFE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.0763184186659,76.6808435560626,77.351869906226,77.9051063825654,78.6856847821954,79.325337023832,79.9593577214281,80.5844760565941,81.2280672437044,81.8705556864143,82.4956656222645,83.1078593272229,83.7303227503382,84.3390705574565,84.9538723892386,85.5464615844291,86.1399876669521,86.7309745571633,87.2952283300226,87.8630685492071,88.3929510679144,88.8966244664349,89.4868678640372,90.0603902306209,90.5476216790913,90.9654238461792
World,WLD,"Improved water source, rural (% of rural population with access)",SH.H2O.SAFE.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.1582939549091,62.9054448634916,63.7770207988297,64.5990314411884,65.6063546098435,66.5289727223491,67.4435021777821,68.3839785410897,69.3314959723477,70.2823381045384,71.2044048332823,72.116365534923,73.0343232110189,73.9515595436177,74.8370203946362,75.7505079232388,76.6535266717169,77.5918885255682,78.4494543976973,79.3569718425547,80.2462158401154,81.0786200548983,82.0691949552833,83.119318891496,83.9204337018761,84.6074469160538
World,WLD,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.1433120279784,95.1319444879522,95.1638336472842,95.1340294303248,95.1392687390664,95.1839152674017,95.2454205603972,95.2975769776594,95.3417352015509,95.4060558671464,95.4589736704225,95.5276369909648,95.6269211010396,95.6821588300192,95.7420357510458,95.7933038097858,95.8509375121432,95.9432277365645,95.9865856401338,96.0530187148813,96.0909386184319,96.1352913300418,96.234857534055,96.3364189952594,96.3744318771581,96.4561025842302
World,WLD,Improved sanitation facilities (% of population with access),SH.STA.ACSN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.8969125574362,53.2394028368143,53.7472757172617,54.2298402885577,55.1309311387692,55.6911658550008,56.4346992798206,57.0069893116225,57.619444606734,58.1912338532965,58.7934075879261,59.4022238465112,60.0107785856971,60.6218587921463,61.2521590534073,61.8632853471171,62.4770132763269,63.0666534424218,63.6805460867992,64.2755537174284,64.8476318760412,65.3238472582817,65.9283049517684,66.5049926860388,67.0182581150411,67.5195520953991
World,WLD,"Improved sanitation facilities, rural (% of rural population with access)",SH.STA.ACSN.RU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.160400980052,34.6246739101917,35.2183984988788,35.784109804665,36.7406234587012,37.3407253217076,38.1854678951626,38.841839926949,39.5230375331013,40.2031916465384,40.8834275193672,41.5498653376079,42.1859538083361,42.8223742726603,43.4935532915493,44.1348914219031,44.8057866233424,45.4560916232288,46.0993157491077,46.7567738473424,47.3854649633702,47.9131644664162,48.5898223384027,49.2619805317037,49.8326718266183,50.3232422659521
World,WLD,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78.7573195604874,78.6872839991374,78.588871643352,78.6192858952075,78.6421556668652,78.7492804064108,78.8568963202891,78.9753233413041,79.117244767204,79.2737525446145,79.4286042841895,79.6107957506716,79.779721011568,79.9570591844487,80.1373772673172,80.3389413083814,80.5431687123773,80.7252666155324,80.942774213936,81.1437867622615,81.3443627661872,81.4861540237427,81.7010575577187,81.8471594312432,82.0180151276605,82.1814278060624
World,WLD,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.68150185211413,8.75777343812936,8.77665244279104,8.99673718070367,9.10545679301698,9.11116578643536,9.52393821771929,9.87012419177476,10.0267975175468,9.90773183975793,9.89064767460716,9.78370094084138,9.62685971902091,9.70770738289955,10.4893379925652,10.1275544504182,9.92652475242875,9.94081076488181,9.96692371107745,..,..
World,WLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.4752769889417,52.9813695718906,53.404885118126,53.936376213096,54.6140534229044,55.2816623610203,56.0212735417747,56.7345490256744,57.3415414154694,57.9571810297637,58.5507207760282,59.0792500541441,59.5676458186762,60.0169593197619,60.5114351082168,60.9562695896746,61.37590441618,61.7969685817134,62.1563251038868,62.5161946588086,62.8005893478542,63.1392906782684,63.4612668860749,63.7052692910412,63.96564331175,64.2178573498936,64.5149928440447,64.7667682604739,64.9718656339529,65.1904645707768,65.3859691321337,65.5745135092912,65.7388940764938,65.8640052444312,66.0723756570458,66.2830446341202,66.5646009352431,66.8574568275641,67.1011764758151,67.3390687624567,67.6063140041495,67.9028748283814,68.1582629913878,67.9551395606749,68.7523577676452,69.0134712587229,69.3391314288129,69.6419013124239,69.9147601688634,70.2203974482592,70.485515720703,70.7646840545267,71.0038175222626,71.2413271509867,71.451745029252,..
World,WLD,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,302.3801719532,297.59500910619,294.121323753564,285.224886726213,275.79788913083,267.457992347676,258.761354499598,250.109208781703,243.600379159079,237.133115907861,229.82737833894,222.346997408069,215.075648571811,210.315691445657,205.275414155745,200.556140417479,195.700507415705,190.61098972413,187.747586213539,184.682101744772,181.745153340767,178.429237943183,174.958676834667,172.773300027607,170.637707218745,168.263132609009,165.283265803628,163.08244813817,161.683989605942,160.416967727943,157.727831399996,156.632363567276,155.662937646624,155.908227456241,155.614572630531,154.707546745298,153.065326178609,151.657037970721,150.33791821359,149.755159517042,148.940930327796,148.013141133131,147.096034278922,145.07228345793,142.626367663113,140.511524557066,137.833541561864,135.34824123098,132.903911679778,130.233144016264,129.037408316394,126.51456573712,125.696070971441,126.985942231636,129.797906452638,..
World,WLD,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,376.481559546353,371.159446343577,367.447381815313,355.669200223503,342.924183197219,332.265132140325,320.993810824899,309.807805610327,304.567855571387,299.566498517108,292.804770375212,286.315291049641,279.640465024911,274.788434683862,269.646658831142,265.357446049414,260.567846484114,255.882782529457,254.06691381541,252.303725334311,250.482849179476,247.733462817146,244.717510859855,242.243422887224,239.93485458768,236.264751534801,231.559119922082,228.897939670909,227.661087889472,227.145839982012,225.179261724608,224.442584302382,224.412133621862,225.779368199538,226.005703062778,224.729249402496,221.710510464367,218.938394946091,216.184601576087,214.980049267634,213.258014384077,211.106865336115,209.067284908713,206.897483185609,204.041365164018,201.938681344412,198.545877498484,195.525303516332,193.038734842906,189.819663810673,188.400114343422,182.197406635188,182.128197439707,183.579399232892,185.387440448826,..
World,WLD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,121.9,120.4,118.4,116.3,116.2,114.8,113.4,111.8,108.6,100.6,97.6,95.4,93.5,91.4,89.5,87.9,86.2,84.6,83.1,81.7,80,77.7,75.6,73.5,71.3,69.3,67.6,66.1,64.8,63.7,62.8,62.1,61.6,61.1,60.6,60,59,57.8,56.4,54.8,53.1,51.4,49.5,47.7,46,44.3,42.8,41.4,40.1,38.7,37.5,36.2,34.9,33.7,32.6,31.7
World,WLD,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.5840222277553,..,..,..,..,..,..,..,..,..,60.1990914955334,..,..,..,..,..,..,..,..,..,..,..,63.3206896251826,..,..,..
World,WLD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.98437395884682,5.00815433681647,5.03036915297122,5.05073993190512,5.0612507939282,5.04483051516807,4.99520308492276,4.97831882409841,4.92727418365113,4.86020888314933,4.78234448864229,4.67495900544139,4.54694614247257,4.41867126912482,4.29676636625904,4.16499584544096,4.04666033271866,3.94346601566482,3.84843751801346,3.7786140358488,3.718062990652,3.66028699015641,3.63030882183878,3.59749922074336,3.56741924675113,3.54146128978448,3.50833335852664,3.46824846395415,3.41633679296184,3.34869484943644,3.27700851885995,3.18932934966351,3.1027354261567,3.01364121575463,2.93893818115295,2.8675820577792,2.80961278740652,2.75777447236623,2.71908617295906,2.6833901027749,2.66154964578876,2.63271537424646,2.61187121434948,2.59528811021172,2.58104700301389,2.56124913511846,2.55168854953213,2.54271120435374,2.53212657206536,2.51416466574167,2.49992387517261,2.48447736540203,2.47745369909025,2.46265634064718,2.45354799914227,..
World,WLD,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,4.98508719236792,5.03142766517946,5.05624262912188,5.06412154241137,5.0650414829628,5.06053766397172,5.11317635681389,5.16158094101636,5.20520427625865,5.24525764961514,5.28076518986403,5.34591041453138,5.40485344501229,5.45725197180418,5.50684326420003,5.55420928998678,5.63056580145775,5.70438693238625,5.77001381790016,5.81790870236414,5.84395041097228,5.87382965424684,5.87795073301098,5.86962466836523,5.86458561464351,5.87070760344742,5.90438600529985,5.94279414477769,5.98608131517349,6.03403933629165,6.08520665318323,6.15869698694356,6.23888780308874,6.31734022454706,6.38935856351467,6.45259463434841,6.54211356844834,6.61855903798623,6.68811317412871,6.75925826248386,6.83532609078875,6.93278541715733,7.03078683245661,7.12528406295028,7.20781108897004,7.27513009156103,7.3494736310751,7.41432676319327,7.47690368774434,7.54557159464662,7.62678096204099,7.72931342260012,7.83646890538976,7.96203200945811,8.10133815832382,..
World,WLD,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,37.1215657707009,37.3013354451624,37.5262760731189,37.7417556596783,37.8747062523707,37.9067381565349,38.0041636672436,37.9732276568216,37.8636483838098,37.7287545213664,37.6067606782759,37.5386918537764,37.4449671801261,37.3282182238078,37.1602680195911,36.9327854714039,36.7213473577587,36.4440626631887,36.1178791330181,35.7690361422089,35.4174745793528,35.0785403166403,34.764551000936,34.4647113260653,34.167013346121,33.8721552725628,33.7011399375128,33.5151254825319,33.3227459486124,33.1259582413211,32.9244990046238,32.8159173176452,32.6378056359201,32.4146998968388,32.1724152224509,31.9156838392042,31.5876891264363,31.2814913672094,30.9668313831044,30.6052733731117,30.1921017122581,29.8010597454078,29.3714042367178,28.9203867717223,28.4818106012607,28.0766073707253,27.7609214598435,27.4588901713103,27.1813069936585,26.938478312027,26.7318988824715,26.5713901123591,26.4433012272458,26.3302920063559,26.2286216190001,..
World,WLD,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.0021314965592,49.999321404092,49.9894925704534,49.9750636408133,49.9620915393971,49.9506150414391,49.9388761896166,49.929194937619,49.9197074100574,49.9097063944846,49.8974065673355,49.8836245428399,49.8697020783944,49.8553281299962,49.8424038054359,49.8314966652952,49.822490709053,49.8151639525103,49.8089087133026,49.803194274944,49.7980365799045,49.7931814702431,49.7878504586331,49.7822421933292,49.7761049411096,49.7685008098707,49.7591555736613,49.7483329573115,49.7368970252953,49.7258451394152,49.7151752498561,49.7052406262794,49.6977140809719,49.6897578129257,49.6826388026074,49.6745786917667,49.6701696269973,49.6672242255886,49.6647125251124,49.6614577017379,49.6560845740027,49.6485654636423,49.6393774423853,49.6293037385944,49.6192753881622,49.6096299030799,49.6007256166069,49.5925396197847,49.585094994763,49.5781905375648,49.571419344017,49.5656925363887,49.5599042595845,49.5553964610049,49.5515922082957,..
World,WLD,"Population, total",SP.POP.TOTL,3034976940,3076049520,3129008718,3193909996,3259327808,3326024625,3395817124,3465216205,3535391928,3609752622,3684808985,3762082423,3838795533,3914574618,3990969487,4065736562,4138524979,4211070621,4284892061,4360418470,4436589839,4514511834,4595438199,4676938861,4758157847,4841200813,4927062033,5015115722,5104021837,5192902295,5282753965,5369804115,5453310570,5537588675,5620976559,5705724216,5788542878,5871636546,5953917180,6035366774,6115862799,6195597613,6274857401,6354220376,6434100624,6514326287,6595073129,6676101301,6758490299,6841055984,6923699370,7006864425,7088725389,7175391594,7259691769,..
World,WLD,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,31.8497836547245,31.1282700685214,34.9718056369695,36.1361653370825,35.0193799604491,34.3946256150586,33.3551489267574,33.0809679845354,33.2228593387197,32.7113729411195,32.4027799315679,31.6023392382136,31.1073629291996,30.4897916727282,29.6445345242553,29.0186305207994,28.1815286047797,27.8513478919256,27.5754712018617,27.4304230191242,27.4366599082825,27.9032808118957,28.1002698690629,27.4927321570864,27.226018079853,27.26114154911,27.3311118858567,27.2711806944792,26.7812985874048,26.258086250627,25.8516938148391,25.1821622274753,24.5468454371698,24.1426076159636,23.763351449048,23.3270260597657,23.0393727905719,22.7092977554975,22.2987785825086,21.8739456527357,21.6156432105332,21.2725562882751,21.0231614927953,20.803820873408,20.6515504489849,20.5218811578173,20.3787638294323,20.3004831888241,20.2117432784472,20.0446539133863,19.8530170173699,19.6948201437447,19.6112797992197,19.4162054476652,19.3502573232492,..
